,,,,acc_0,f1_0,gmean_0,BA_0,MCC_0,AP_0,acc_1,f1_1,gmean_1,BA_1,MCC_1,AP_1,acc_2,f1_2,gmean_2,BA_2,MCC_2,AP_2,acc_3,f1_3,gmean_3,BA_3,MCC_3,AP_3,acc_4,f1_4,gmean_4,BA_4,MCC_4,AP_4,acc_5,f1_5,gmean_5,BA_5,MCC_5,AP_5,acc_6,f1_6,gmean_6,BA_6,MCC_6,AP_6,acc_7,f1_7,gmean_7,BA_7,MCC_7,AP_7,acc_8,f1_8,gmean_8,BA_8,MCC_8,AP_8,acc_9,f1_9,gmean_9,BA_9,MCC_9,AP_9,avg_acc,avg_f1,avg_gmean,avg_BA,avg_MCC,avg_AP
GBTClassifier,LDAMLoss,"{'cls_num_list': array([218., 429., 199.]), 'max_m': 0.5, 's': 15}",new_vehicle,0.35129829446571526,0.31828468370873897,0.27024822919449965,0.33362513911077524,0.0267860009241348,0.3465558483266683,0.2270657848938392,0.1626521941637244,0.08755874624485878,0.19948444244613878,-0.18334795509632465,0.30551415887637834,0.2565123564218587,0.20162414676760357,0.1195469086849259,0.23297753925660905,-0.12576403121240337,0.28274388934400774,0.2614061956143404,0.18036056151338836,0.09508516805113748,0.19752145255565226,-0.16556333324278066,0.27083421655370604,0.2728367560041768,0.21361041042550064,0.1528384240208942,0.22386588711486116,-0.11955186762351469,0.29621337565129674,0.3218029933867038,0.21821997505015395,0.1366543954851434,0.25068461634125105,-0.08947051311669071,0.29676005401439004,0.08159415245388096,0.07406007250838989,0.0568149882029871,0.10527736057831819,-0.3459410910760282,0.22958274106902649,0.2531012878524191,0.23646514945532154,0.20736455862387032,0.2330965500527744,-0.1126760341478454,0.30176921359025344,0.27909502262443436,0.23187589931321875,0.15805105974645042,0.2555114280764076,-0.09275159346472564,0.3244685459638694,0.24345283675600418,0.22041543032542538,0.15438216652360615,0.2622810872058478,-0.09609814831149252,0.3446764218161591,0.2548165680473372,0.20575685232314656,0.1438544644778373,0.22943255027386353,-0.13043785663676707,0.29991184652057556
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([218., 429., 199.]), 'max_m': 0.5, 's': 15}",new_vehicle,0.6489731987469544,0.5839505169742178,0.5197507495898855,0.5814822804494487,0.4088236629204311,0.5954701966027743,0.6277131917855899,0.542028685684572,0.4593445628864602,0.5429293513903637,0.3671577812577751,0.5931528048435142,0.6287434737208493,0.554443050014111,0.48048943560970236,0.5539533448767375,0.37944506094419234,0.5937413078063223,0.6513818308388444,0.5874072671031298,0.5165266567784477,0.5882294798984266,0.42490362387846287,0.5952026901636718,0.6241559345631744,0.5419382073520713,0.4578177924384807,0.5441462610956455,0.37170508725608586,0.5983833263189527,0.6478454577097111,0.5765338456385468,0.4984952700993639,0.5686580952107628,0.4091402780191741,0.6054901977404163,0.6193873999303864,0.5355868353003709,0.4467276221327963,0.5249466303570272,0.3609638252121095,0.5991904236476049,0.608722589627567,0.5204236175199944,0.4296891636841872,0.5151173632568982,0.34080650234654775,0.5788665055806114,0.6441350504698921,0.5761308745543317,0.5048595861282961,0.5911933817816171,0.4280796733390386,0.5868160300896907,0.6324747650539506,0.5569898411274024,0.47767346418711565,0.5521290246461245,0.3823226270987276,0.6062374983419797,0.633353289244692,0.5575432741268749,0.47913743035347356,0.5562785212963052,0.3873348122272545,0.5952550981135538
GBTClassifier,LDAMLoss,"{'cls_num_list': array([218., 429., 199.]), 'max_m': 0.5, 's': 30}",new_vehicle,0.2058197006613296,0.13053351336723068,0.06403327882341944,0.1586389996991912,-0.24513301290939146,0.28878845367756545,0.3627288548555517,0.2431939868177384,0.08948261255583165,0.27924138788707875,-0.03288582314940084,0.35994945299096076,0.3205708318830491,0.23385999781826397,0.14921012645717607,0.30034313991222333,-0.020220714252561556,0.3821499274205775,0.22720501218238773,0.1694127527962773,0.13472540854145254,0.20152219873150107,-0.17593706737321163,0.3000858001074057,0.42199095022624433,0.2614346661704242,0.09254236149381789,0.31012643535215356,0.01008827755764905,0.36114193270909073,0.25439610163592064,0.20070841704682146,0.09186587587495623,0.21269079301911037,-0.13114768336034524,0.3165809646899509,0.36138531152105813,0.2559909112084427,0.10870041777217139,0.29867474598664745,-0.005367965324299418,0.3435348888681228,0.3435920640445527,0.2048662663778925,0.069171713223876,0.25483791402396055,-0.08185490347509147,0.3330199641573977,0.21054646710755306,0.15634992043218054,0.08574336372032274,0.18243219312986753,-0.19812487420394007,0.3233028550133099,0.34496345283675606,0.18145910616695826,0.05023606925488988,0.23475172646171277,-0.13227338561477917,0.3097028110336139,0.3053198746954403,0.20378095382022302,0.09357112277179139,0.24332595342034463,-0.10128571521053717,0.33182570506679954
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([218., 429., 199.]), 'max_m': 0.5, 's': 30}",new_vehicle,0.7150991994430909,0.6856101423102227,0.6559676103389821,0.6862485849763551,0.5457831433877256,0.6252601137810737,0.6856665506439261,0.6354631513245603,0.5846139283174212,0.6331192435775198,0.49000351085561195,0.6265943541808343,0.6630490776192135,0.6050300438006138,0.5445526657146412,0.6058986635799222,0.4472695254930879,0.589243277938866,0.7009397841977028,0.6468374740393201,0.584703395435384,0.6444856010382687,0.500725119669159,0.6342611975441004,0.6833066481030282,0.6279300541967261,0.5705063030388897,0.6332826901021156,0.4901143770591426,0.6104903765193869,0.6546815175774452,0.5814115039341347,0.5086871120904763,0.5797823760067262,0.4239018570799333,0.5973931031137191,0.6407448659937348,0.563093861789843,0.49476550859624246,0.58212702102579,0.4259496775869322,0.59295963516133,0.6560180995475113,0.5815907179309739,0.5034443227823766,0.5895740632676338,0.43050722355636967,0.6296759751934216,0.6383431952662721,0.5650546860473323,0.4873164227131661,0.5644821837229498,0.40630285629699703,0.605665571637894,0.6773477201531499,0.6044019885148513,0.5430262674517963,0.6113677870996612,0.4729448194154018,0.6161097981706367,0.6715196658545075,0.6096423623888578,0.5477583536479375,0.6130368214396943,0.4633502110400361,0.6127653403241263
GBTClassifier,LDAMLoss,"{'cls_num_list': array([218., 429., 199.]), 'max_m': 0.5, 's': 45}",new_vehicle,0.27404803341454925,0.21045344070807798,0.13232674215776483,0.24004746507482486,-0.11834016395285245,0.3228392011509619,0.2459380438565959,0.21556165234499955,0.1432809912436809,0.2361842033935057,-0.14263164122654212,0.3472779569151161,0.2732544378698225,0.2203493757172649,0.16728042928296383,0.2585261698325994,-0.09368206033972304,0.37050748893852264,0.32888966237382533,0.30037902345814455,0.2417414297154794,0.3141934657529733,-0.00693683741294473,0.3863679252688431,0.257786286112078,0.24937481122350694,0.20678962558319944,0.2561184825206713,-0.09635482318693603,0.3485203822436044,0.3412878524190741,0.29760726898515893,0.24104050732982246,0.31010023947780446,-0.0048703579015966225,0.4200504912160571,0.29808562478245737,0.25766248796104607,0.19194695459366676,0.2876014326151125,-0.052463521788707036,0.3978987023867888,0.29044204664114165,0.25178052880576984,0.1769875072711673,0.2630385938730672,-0.06490277789833673,0.3525616560801222,0.21759832927253742,0.17672013674731937,0.12894880243713067,0.18937561982021628,-0.19164591838741532,0.3038595911478269,0.25280891054646715,0.20157019429787812,0.13752125067463034,0.2106908876197522,-0.15542554706893028,0.3242522339762922,0.27801392272885483,0.2381458920249166,0.17678642402895056,0.2565876559980527,-0.09272536491639843,0.3574135629324135
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([218., 429., 199.]), 'max_m': 0.5, 's': 45}",new_vehicle,0.6265506439262094,0.5598349129892715,0.4895336734545845,0.5617353796833962,0.38178999890399373,0.5740611773614213,0.6135189697180647,0.5269604215133883,0.4472482706416076,0.5472929282300008,0.37092544964450597,0.5716906284766343,0.6915071353985381,0.6339300966840842,0.588501279242034,0.6533707643625564,0.5097336066639228,0.5992939203976718,0.6016080751827358,0.5134763841017431,0.42646407781163626,0.5257377840277977,0.34227783069815737,0.5595918442633213,0.6513539853811346,0.5851312175002847,0.5315430835346285,0.6025091438429332,0.43840607017581246,0.5736408691719184,0.6194152453880961,0.5395845137526605,0.47104616504909147,0.5703656952562561,0.40864921985035146,0.5784618647403009,0.6347720153150017,0.5684901721304556,0.5036152802577313,0.5644408304873421,0.3918696445026394,0.5945518451273335,0.6512565262791506,0.5869772619472263,0.5349956140417415,0.6071725037388512,0.4436900439722059,0.5772823707898024,0.6654020187956838,0.615283112824401,0.5689284347005634,0.622108770542423,0.46053103459082995,0.5957910783636204,0.6394987817612251,0.5686995436484548,0.48737250311682284,0.5644317424481583,0.4055368633334859,0.5748521413131311,0.6394883397145841,0.569836763709197,0.5049248381850442,0.5819165542619714,0.41534097623359045,0.5799217740005155
GBTClassifier,LDAMLoss,"{'cls_num_list': array([218., 429., 199.]), 'max_m': 0.25, 's': 15}",new_vehicle,0.20577097111033762,0.19398501839499302,0.16756240985104173,0.20338220678849953,-0.1801230718225802,0.29719817634632306,0.24476157326836062,0.22737278711379916,0.19683193898810192,0.2381816215400347,-0.11149707474063109,0.31801392142177176,0.23031674208144798,0.18296677944185435,0.12528367668825777,0.2174855734021261,-0.15809348406753018,0.2712291420441998,0.20336233901844764,0.1632183232294891,0.11127130059880694,0.17756543122480198,-0.19955245933064808,0.2891006694662606,0.3522032718412809,0.2896790278323438,0.23525267693806526,0.31749817973484185,0.0038937532891554104,0.3911400038627263,0.25148625130525587,0.20320876484020522,0.15490630244311093,0.24797009875669246,-0.13699362925796657,0.2972320458955765,0.22683605986773409,0.19999294817753532,0.1476569755259674,0.22183700096832787,-0.148661811600239,0.28040015390180095,0.25766098155238426,0.20062124051711758,0.11330897619579361,0.22175255660891774,-0.11502924276786622,0.31506885977209975,0.2422972502610512,0.20810505601865142,0.1699569455110311,0.2350676607174555,-0.13979421924973695,0.3241003699711158,0.2471980508179603,0.20255850408028614,0.15735368678339381,0.2065353684163534,-0.15725304875182472,0.29401795719415247,0.24618934911242601,0.2071708449646275,0.15793848895235704,0.2287275698158051,-0.13431042882998676,0.3077501299876027
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([218., 429., 199.]), 'max_m': 0.25, 's': 15}",new_vehicle,0.659658893143056,0.601536672859227,0.552979667764355,0.6129511733136904,0.44700515344217706,0.6015659013063002,0.6736790810998956,0.621584129626231,0.5642834255114807,0.6241766767963758,0.4664837784524523,0.6165634336772609,0.6937208492864602,0.6449980682798794,0.6001983080771014,0.6463144706031163,0.49323135240759763,0.6204265132846801,0.6713748694744169,0.6284542352673059,0.5792108891209319,0.6220831592787817,0.4557841601485474,0.6188113808073062,0.6535676992690568,0.5912532920373662,0.5262076885290163,0.593402854175768,0.42404508416885367,0.5892345700385421,0.6594987817612252,0.6045880838729992,0.5456005930237341,0.6142916325200866,0.4633220827989007,0.607879170041448,0.6772154542290288,0.622544274503538,0.5689568133994815,0.6289520109013953,0.4780377910029525,0.585916057930139,0.6170483814827706,0.5417112817865243,0.46803429372243793,0.5446636681452003,0.37597725892938505,0.5899667381829538,0.6583780020884092,0.6133397123986928,0.5748954421190126,0.6208088567459293,0.45951458059034456,0.5969261799564585,0.6819282979463975,0.631923036519489,0.5876832304020737,0.6372229184404287,0.48276866840531474,0.6308318838656547,0.6646070309780717,0.6101932787151253,0.5568050351669624,0.6144867420920772,0.4546169910346526,0.6058121829090745
GBTClassifier,LDAMLoss,"{'cls_num_list': array([218., 429., 199.]), 'max_m': 0.25, 's': 30}",new_vehicle,0.3758092586146885,0.271026245417747,0.17013112425245563,0.3186943995357129,0.030538819814778434,0.38033746223321535,0.35924817264183784,0.25082696383299097,0.11226828239055753,0.2756583620058312,-0.03137545713042661,0.37919219072150095,0.34029237730595197,0.23401198322120553,0.09510384687485028,0.2560415371222485,-0.04466950280608556,0.3835034646824266,0.36050121823877485,0.23534536586435778,0.07824384242734383,0.24976288189694484,-0.04061597817083932,0.3298394415119763,0.2776470588235294,0.19076303236779463,0.07648335735173525,0.20383669909661703,-0.15893280298318774,0.316380588856204,0.37106160807518274,0.25086628074314893,0.1147410724508107,0.2749218534923049,-0.03651114104439744,0.3457348776556693,0.3473860076575009,0.23399390568433298,0.11386653358879399,0.2550916138125441,-0.06346254519238763,0.3987288839064549,0.39359554472676644,0.23550311596179116,0.07140067729986557,0.2673759482651411,-0.034743392208406665,0.3470409762520271,0.4290706578489384,0.257194909589738,0.07201010639533738,0.2955022124857966,0.014834457484636007,0.3957408462660662,0.37947789766794293,0.26355383065373594,0.13692336633617835,0.30817974547112714,0.004577806094382715,0.3996343459745104,0.36340898016011136,0.24230856333368428,0.10411722093679285,0.2705065253184268,-0.036035973614193376,0.3676133078060051
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([218., 429., 199.]), 'max_m': 0.25, 's': 30}",new_vehicle,0.6240584754611904,0.5531307785062334,0.48735592130748806,0.559886596151986,0.38199048001746067,0.571760041057054,0.6217473024712844,0.5233042113525794,0.4193840823279208,0.5292042969949946,0.36750473736538936,0.5841757424281422,0.6324051514096763,0.5591563394397225,0.4773547956037702,0.5530616115910234,0.38669263244179486,0.6008697734931187,0.621691611555865,0.5437905743289695,0.4661198148863808,0.5389169448882172,0.3696474163369844,0.6014627858117623,0.6205708318830491,0.5404323293432477,0.4620059234055477,0.5386215092097445,0.36479045498221646,0.5969014087335408,0.6383431952662721,0.5667093828998807,0.4852779088309679,0.5584477575927644,0.4006888200156135,0.5949423442804058,0.6264671075530804,0.5436247459434087,0.4600792430516744,0.5406385915346243,0.37806896403391843,0.6023810868795301,0.6761225200139227,0.6329586913283035,0.5959493458374965,0.6362330290168867,0.470466222757646,0.6187692043679067,0.6241350504698921,0.5469108088318942,0.46953680462172176,0.5428509497798144,0.371408035817144,0.6039559862092508,0.6324538809606682,0.5599428425785314,0.48564375796539394,0.555386645578164,0.38508400233586204,0.6079632404870098,0.6317995127044901,0.5569960704552771,0.4808707597838362,0.5553247932338219,0.38763417661040295,0.5983181613747721
GBTClassifier,LDAMLoss,"{'cls_num_list': array([218., 429., 199.]), 'max_m': 0.25, 's': 45}",new_vehicle,0.19998607727114515,0.12975879602331827,0.04725381507861358,0.14030945570617254,-0.24407784106056885,0.3042349458441577,0.11811347024016708,0.11495894850269268,0.09477947512141774,0.12704267232995003,-0.297554339471917,0.2772263281792212,0.0965958927949878,0.06875029457637741,0.03177376687827411,0.07519027484143763,-0.3451665449685918,0.27719042701390784,0.22554820744865994,0.16126692139653326,0.05531241336926305,0.1596126103718443,-0.20046888542210567,0.31268266202921263,0.2968952314653672,0.25170425208103514,0.19161507197741295,0.2560203954731998,-0.06104967485106385,0.3952532612699088,0.222457361642882,0.18517652648705582,0.1433309561612654,0.18577415744310408,-0.1810011106414171,0.32435628288466223,0.17382526975287155,0.14228352617637524,0.08486980826156572,0.15189443631304095,-0.2551769893939205,0.2688000326642435,0.15001740341106856,0.14758511565455806,0.13745951942456414,0.1697510621313631,-0.23381716332348956,0.2697874859262698,0.4019422206752523,0.2920851663146852,0.16799203939387136,0.30776420418007283,0.026053358237805645,0.3967673728711281,0.2660633484162896,0.18581213564284185,0.07054302274163851,0.21779094214798728,-0.12841301945600608,0.320165851331134,0.21514444831186913,0.1679381682855473,0.10249298884078868,0.17911502109381724,-0.19206722103512747,0.3146464650013846
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([218., 429., 199.]), 'max_m': 0.25, 's': 45}",new_vehicle,0.6253045596936999,0.5471739865848689,0.46764134979411515,0.5416346459438115,0.37325405015118596,0.5998822326151118,0.6182318134354334,0.5314257652316872,0.4359104335970593,0.5276776127049725,0.3571952298338744,0.6131056315001147,0.6146606334841629,0.5295096127518618,0.43858850400012706,0.521298675484722,0.35231754366865015,0.5939519866411425,0.6064323007309433,0.5165198500853714,0.434996711854574,0.5159316940849089,0.34105745251876357,0.5869583025591636,0.6194430908458057,0.5392388821947693,0.460358595230071,0.5385763188020369,0.36483942259585134,0.5983572048955705,0.6135537765402018,0.5223216319683811,0.4308906857663842,0.526243525436412,0.34714792290858876,0.5918397237319835,0.6405708318830492,0.5615279227071032,0.4741774404666021,0.5583688829790061,0.40011796210267353,0.6086015289949152,0.6075391576749043,0.5140122615166638,0.42813738899910475,0.5210629179302231,0.33647316774068636,0.592681802539986,0.6382805429864253,0.5660170075109645,0.4947883081361252,0.5693546057225948,0.3981419178005348,0.6101761636084928,0.6490219282979464,0.5844763786367224,0.5205475975928613,0.5864929628814718,0.4127600311856773,0.5964278703334667,0.6233038635572572,0.5412223299188395,0.45860370154370234,0.540664184197016,0.36833047005064856,0.5991982447419948
GBTClassifier,LDAMLoss,"{'cls_num_list': array([463., 429.,  20.,  30.,  35.,  44.,  51., 168., 244.]), 'max_m': 0.5, 's': 15}",new_yeast,0.23194558194558196,0.12517003387368164,0.0627169904315795,0.1642433849467157,0.11949247745553367,0.1698494604651134,0.09702884702884704,0.0609069263375694,0.037355246616392945,0.11079840006015078,-0.013397640131346667,0.1725286880094311,0.18136318136318136,0.11917525683921418,0.0609621534082879,0.1504146891552523,0.051420253262764205,0.19855592200429056,0.10444080444080443,0.0922932127784202,0.04433324506772641,0.14972566734273876,0.04623948078109286,0.1838776449712692,0.064002639002639,0.07724898632839969,0.05111070122118257,0.130541466796724,0.013578524716232254,0.16029569026640506,0.12325507325507326,0.0786764586357374,0.0381144021206664,0.11700088598757319,0.018248066954460688,0.16152912167310854,0.22646282646282648,0.11861922955356871,0.053950432061943054,0.14762528207584966,0.08346530946295963,0.1703884346862526,0.18794248794248797,0.11355773700205145,0.06805081828139521,0.18557227796736844,0.08542123004195205,0.18706986388073452,0.10375375375375376,0.09866723571417463,0.05566737385297965,0.14118039749826122,0.026877424485531008,0.17884017459341128,0.07614205114205114,0.07511793128226671,0.04122313190704116,0.11124736956732635,-0.0027503413346834566,0.16213719884797265,0.13963372463372464,0.09594330083450839,0.05134844949691948,0.14083498213979603,0.04285947856944962,0.17450721993979892
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([463., 429.,  20.,  30.,  35.,  44.,  51., 168., 244.]), 'max_m': 0.5, 's': 15}",new_yeast,0.5572982072982073,0.4332470464200761,0.23374876866904515,0.4253016735269927,0.4257780759574647,0.3854145758418381,0.5356970606970607,0.41490126978173675,0.20321097191803572,0.42017167654041404,0.3988737534678819,0.37535236875629635,0.5424674674674674,0.424040685247612,0.22037808766576578,0.4105242883450086,0.40680380776102315,0.36512924071176717,0.5498612248612249,0.44523869101406344,0.22764747519060907,0.4364226808422645,0.41597118607940936,0.386858939417511,0.5465010465010465,0.41955777524332466,0.21551110802988416,0.4132157685817123,0.4131223091370401,0.3740578592252383,0.5431067431067432,0.41689648753856423,0.1858911268506072,0.41663298315454,0.4049605568571614,0.3823406916531712,0.5626740376740378,0.4419403305259394,0.21892771926378324,0.4328281412319773,0.4341943636935367,0.3813198373235286,0.5458503958503959,0.43116417493015485,0.24830686957681797,0.42296559324275956,0.4114714696513255,0.367973082359346,0.5458117208117208,0.43215295667664694,0.22050562432801363,0.42794371598926906,0.416455818852579,0.36286305139627295,0.5512194012194013,0.4426586390487818,0.22600576729187613,0.43432972756462573,0.4177415207697995,0.3774528423339112,0.5480487305487307,0.43017980564269004,0.2200133518784438,0.4240336249019564,0.4145372862227221,0.37587624890188803
GBTClassifier,LDAMLoss,"{'cls_num_list': array([463., 429.,  20.,  30.,  35.,  44.,  51., 168., 244.]), 'max_m': 0.5, 's': 30}",new_yeast,0.12261352261352262,0.07423841766659312,0.03582008751474068,0.1055331109767289,0.005753278976067812,0.15284416229537698,0.15518473018473017,0.10993240448731242,0.04473750151474984,0.12998976492639872,0.04082815609590899,0.17029656650096894,0.1225930475930476,0.07189355449444366,0.03525450588159818,0.11441314132914004,-0.002866497410325437,0.1395623762577835,0.10708890708890709,0.06042419231248437,0.03626743969821262,0.101702133437975,-8.08369943591819e-05,0.13629914693258707,0.10643370643370645,0.07653868092601764,0.047925508575701214,0.14800606053916163,0.008567994303290688,0.14798717728193472,0.14617117117117118,0.07063251178343535,0.03584930816402714,0.11068153432199732,-0.021459626410621276,0.14190414867398882,0.15970288470288468,0.08286393498799005,0.04279373506958333,0.14131582303272583,0.03990358527243609,0.1459650723113119,0.10993948493948494,0.06646439841397303,0.03967161104471153,0.09899253174484388,0.0014226506102146623,0.14277937054640163,0.14284739284739284,0.11178523640955682,0.05700482560491175,0.18401572796840068,0.05076359391214589,0.16265257694315896,0.15020475020475021,0.09845879598745415,0.04799245657933525,0.12065152833911522,0.03300762815598056,0.15144502670033066,0.13227795977795975,0.08232321274692606,0.04233169796475716,0.12553013566164872,0.01558399265107388,0.14917356244438432
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([463., 429.,  20.,  30.,  35.,  44.,  51., 168., 244.]), 'max_m': 0.5, 's': 30}",new_yeast,0.5545864045864046,0.4331878562570786,0.22217380670975206,0.4287735509149293,0.41964785305821206,0.3730240138725097,0.5552507052507052,0.4387615984988081,0.24748858205696211,0.41914797084673205,0.41512966190459977,0.38657582245078886,0.5566043316043316,0.440871671827893,0.24825729044376418,0.4387260890431083,0.4234580764951274,0.37055238211693925,0.5498430248430248,0.42540792411906836,0.21196189086500333,0.4201288721064194,0.41276071121660846,0.3905203636454125,0.5620097370097371,0.4320082191883424,0.22152007795409445,0.4224436948061346,0.4324437355850412,0.37160356431501873,0.5397670397670398,0.4109998977830419,0.20825831493936536,0.39804962512451286,0.39627649576757695,0.36216460141212486,0.5492105742105742,0.44409397063699513,0.23536729806168277,0.4347236765461752,0.4171588415210083,0.3838802708331511,0.5444444444444445,0.43644487883010524,0.24795188505537274,0.42101104679571566,0.4052459701429889,0.3895041588424685,0.5552416052416052,0.4414019868027002,0.23196717338784203,0.4410496801151921,0.42106852658259897,0.3879098998580278,0.5431203931203932,0.43030945201441123,0.2362636721577188,0.4248623927433962,0.4017129802505791,0.3765286811579043,0.5510078260078259,0.4333487455958444,0.23112099916315582,0.42489165990423156,0.4144902852524341,0.3792263758504345
GBTClassifier,LDAMLoss,"{'cls_num_list': array([463., 429.,  20.,  30.,  35.,  44.,  51., 168., 244.]), 'max_m': 0.5, 's': 45}",new_yeast,0.16446446446446444,0.08088350404599462,0.03918979068287374,0.14075356346201826,0.05497992054303772,0.14252619357468865,0.14282009282009284,0.07085161033597465,0.029738598290424346,0.09905767227730437,0.013578000601956436,0.1376156612102087,0.10849940849940849,0.06902685569793118,0.036129405659265416,0.1292955210449418,0.029468728480137686,0.15005752490639213,0.082989807989808,0.0434159185241233,0.02735911369545737,0.08528109996859994,0.0043973236349097305,0.13952412921509108,0.10453180453180452,0.06055479238969093,0.03184029720570124,0.11693077920481935,0.021219733622130903,0.1789600325664134,0.161017836017836,0.06877659582457751,0.03308154842698102,0.1210902809335919,0.03991727041295292,0.1408296236831546,0.14888297388297386,0.10264723789690008,0.03900110911324872,0.12738397890487313,0.047849533595452395,0.1716347308361365,0.11994494494494494,0.07554720013592128,0.03350497044042743,0.10374764292207664,0.001627426555162076,0.15416894634587064,0.0862999362999363,0.06894300570248105,0.03391727089117501,0.12300648164254686,0.026771165022135408,0.14417703231361578,0.1637068887068887,0.09346427468240827,0.03948538288874011,0.13270543892088116,0.03696207388517266,0.16875358367853394,0.1283158158158158,0.07341109952360028,0.03432474872942944,0.11792524592816536,0.027677117635304792,0.15282474583301053
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([463., 429.,  20.,  30.,  35.,  44.,  51., 168., 244.]), 'max_m': 0.5, 's': 45}",new_yeast,0.5424629174629174,0.433537359665336,0.2580130698915843,0.4218229084943526,0.39956356766874235,0.38213955527693694,0.549879424879425,0.4452654920895417,0.26360283897404374,0.43192436243640603,0.41185729372093255,0.384934930854829,0.533026208026208,0.43060910489118986,0.2218350528089708,0.4349801092870133,0.3941821509733724,0.3766397369369002,0.5451565201565202,0.3902191851088384,0.16710198944782934,0.38700251379482636,0.40192379182958504,0.3735855300927393,0.557982982982983,0.4598044906156221,0.2783686524338457,0.4448380908130982,0.4204609658033841,0.3786130673443877,0.5451337701337702,0.4287484776527939,0.21921059743309343,0.4110444921031868,0.3999417840926195,0.3817484706432353,0.5485212485212485,0.4127213507073309,0.208097166620255,0.4059294970843273,0.4075729698098166,0.3671612427062768,0.5606583856583855,0.4420242404132818,0.24905347396008687,0.4235756625214696,0.4242009360965618,0.3701327074884965,0.5492082992082992,0.4425350083173251,0.24284310392253555,0.4341682218573368,0.41295320160563537,0.3839091967234776,0.5417758667758668,0.4272058897630421,0.20996322064491396,0.4162265736762533,0.39897489473911224,0.3792911920965351,0.5473805623805623,0.4312670599224302,0.2318089166137159,0.421151243206827,0.4071631556339762,0.3778155630163814
GBTClassifier,LDAMLoss,"{'cls_num_list': array([463., 429.,  20.,  30.,  35.,  44.,  51., 168., 244.]), 'max_m': 0.25, 's': 15}",new_yeast,0.13206615706615707,0.07111989380411995,0.04551024181693192,0.11505407391657338,0.010583099035555894,0.15041805243768686,0.14558422058422057,0.09710729656361683,0.04786459623185717,0.12263320535727193,0.0003281647500405077,0.1908106248137779,0.09032896532896532,0.06564379742041027,0.03352504393085006,0.1012007497351712,0.011627778014212466,0.17127819723832605,0.09705387205387206,0.08337625177730354,0.05351750244245238,0.14096273443616056,-0.008877578261922805,0.16350058407417808,0.12536172536172535,0.08272729536292331,0.043858210341193235,0.12152875696405215,0.008693727970583359,0.18098917573543166,0.10861088361088363,0.07746457464029954,0.042432977684142816,0.1163683065111939,0.003105116632853497,0.16455645255438964,0.24515652015652015,0.12243476624722768,0.04694694731329927,0.16785034606737956,0.12663201299790683,0.19992826316585863,0.11656201656201656,0.07784633175945893,0.0504285142953624,0.12267659435332108,0.00863327439829572,0.14441633922862346,0.09366184366184366,0.08141140754221965,0.043251704830951185,0.11515779084009833,0.01563003418951918,0.17057564266672715,0.11450313950313953,0.07520674875698456,0.03987723995851363,0.09987211661904745,0.010819529749004981,0.17167980114809814,0.1268889343889344,0.08343383638745643,0.04472129788455541,0.12233046748002693,0.018717515947604964,0.17081531330630975
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([463., 429.,  20.,  30.,  35.,  44.,  51., 168., 244.]), 'max_m': 0.25, 's': 15}",new_yeast,0.5491741741741742,0.42953261741676146,0.21713983952373037,0.4189662923553473,0.4124478148704627,0.36943613231515676,0.5391072891072891,0.42000884153632373,0.2250157994346203,0.4050150756791068,0.3955519740015204,0.3744927542485178,0.5579647829647829,0.4504564278507237,0.24196847835323365,0.43400516784681376,0.42142788356541294,0.37458054334975555,0.5397556647556647,0.40751239662440975,0.2088392320663078,0.3974070690230206,0.397386522109466,0.3763773668529382,0.5485053235053234,0.4059802491172505,0.18598854270109272,0.3959121227241095,0.4087610279846955,0.37418171972639197,0.5384293384293384,0.3975517542752899,0.17073964545978496,0.39256451587342034,0.39916033642853915,0.373357190641307,0.5566202566202566,0.4365035413922442,0.2153197274814537,0.42924224896843466,0.4213091056767221,0.3764985311163523,0.5404245154245154,0.4162980391970016,0.19835320139425244,0.41177982216613157,0.40021006097656364,0.3770092307400924,0.5464919464919464,0.4119016511343583,0.19000280875229053,0.4035696102738847,0.4084889125235819,0.36263717221635694,0.5505596505596506,0.42675227780840624,0.21203517169832858,0.41596857537381976,0.4142102126692402,0.38382636599839526,0.5467032942032941,0.420249779635277,0.2065402446865095,0.410443050028409,0.40789538508062045,0.3742397007205264
