,,,,acc_0,f1_0,gmean_0,BA_0,MCC_0,AP_0,acc_1,f1_1,gmean_1,BA_1,MCC_1,AP_1,acc_2,f1_2,gmean_2,BA_2,MCC_2,AP_2,acc_3,f1_3,gmean_3,BA_3,MCC_3,AP_3,acc_4,f1_4,gmean_4,BA_4,MCC_4,AP_4,acc_5,f1_5,gmean_5,BA_5,MCC_5,AP_5,acc_6,f1_6,gmean_6,BA_6,MCC_6,AP_6,acc_7,f1_7,gmean_7,BA_7,MCC_7,AP_7,acc_8,f1_8,gmean_8,BA_8,MCC_8,AP_8,acc_9,f1_9,gmean_9,BA_9,MCC_9,AP_9,avg_acc,avg_f1,avg_gmean,avg_BA,avg_MCC,avg_AP
XGBoostWrapper,CrossEntropyLoss,"{'reduction': 'sum', 'weight': tensor([3.8807, 1.9720, 4.2513], dtype=torch.float64)}",new_vehicle,0.9550852767142359,0.953702705828445,0.9622608360383751,0.9627050947228785,0.9297172887365811,0.9791000019364879,0.9586355725722241,0.9575695355711478,0.9655862006369273,0.9659250135789124,0.9351237949828344,0.9821269521567704,0.9586216498433693,0.9565535927949369,0.9643789854617388,0.9645874933699832,0.9349363163945117,0.9849399879643637,0.9633414549251652,0.961906626256036,0.9664543094414932,0.96665440047109,0.9417009783456345,0.9831634015571276,0.9527253741733379,0.9508915421669697,0.9573987584727124,0.9578748497284749,0.9255282985593496,0.9844848950353953,0.9633484162895927,0.9617290779273093,0.9661815342104647,0.9664099162731172,0.9417316777425372,0.9794178803841278,0.9633414549251652,0.9620686814250536,0.9663209698730879,0.966558189492526,0.9417573627588943,0.9793292125159144,0.9479916463626872,0.944377541290296,0.9484825036192348,0.9493638850889194,0.9180232399818296,0.9786418207272432,0.9598190045248869,0.9589025559564529,0.9665003450210554,0.9667998675591015,0.936910842611139,0.9777819360539531,0.958600765750087,0.957280760424595,0.9636794353582527,0.9641795095009871,0.9355290267117423,0.9812961825453007,0.9581510616080753,0.9564982619641242,0.9627243878133344,0.963105821978599,0.9340958826825053,0.9810282270876683
GBTClassifier,CrossEntropyLoss,{'reduction': 'sum'},new_vehicle,0.5165610859728507,0.252889803951729,0.07763764808754195,0.34659412179248017,0.09979200323448907,0.5184477949054714,0.5165541246084232,0.2485688375657685,0.06718038889557099,0.3456307258632839,0.08442848213600537,0.5185764581203955,0.5153846153846153,0.2567622276550877,0.08287314673210495,0.3474136715997181,0.08236522205652323,0.5356274603039204,0.5165471632439959,0.25232122466392354,0.0761762506093647,0.3464164904862579,0.09927647563924832,0.5145971377618223,0.5165471632439959,0.25243156225407415,0.07634349204390978,0.34649446161074066,0.10003356982933975,0.5335095876438765,0.5165610859728507,0.25305878491211914,0.07875202748957022,0.34690627202255103,0.08584752664210309,0.5019958625265459,0.5165471632439959,0.25164873218488937,0.07180132209526299,0.34637068357998585,0.08855906552625842,0.49899200143005196,0.5094604942568743,0.23380590582032473,0.05532231710569803,0.33717406624383367,0.04061416388050752,0.5559307180114956,0.5106439262095371,0.23944986107608246,0.06422852425961864,0.33962342566993725,0.036804083191889034,0.5112252335989738,0.515377654020188,0.2518209629081546,0.07592658661954166,0.3458616630367656,0.07633599324424818,0.5296806799398691,0.5150184476157327,0.24927579029921532,0.0726241703938184,0.34484855819055543,0.07940565853806121,0.5218582934242423
XGBoostWrapper,CrossEntropyLoss,{'reduction': 'sum'},new_vehicle,0.9563035154890359,0.953990646252566,0.9558896756010837,0.9562158520913652,0.9302595127482599,0.9797704909457631,0.9550783153498085,0.9531576523873058,0.9562496521808324,0.9569574307741202,0.9288617490489646,0.9778184105542364,0.9621719457013576,0.960651099270026,0.9628342278011072,0.9630579657460643,0.9394631110875981,0.9789342575247895,0.9468499825965889,0.9441609553678644,0.9463470455295677,0.9470139785734861,0.9149210641557779,0.9765627767956913,0.9515349808562478,0.9477626720316332,0.948548711465645,0.9492903995229577,0.9231547906624653,0.9776125543490493,0.9456247824573616,0.9419393793384547,0.940555911047501,0.9416139294661866,0.9125649961847611,0.973810994451704,0.957445179255134,0.9544604816442336,0.9546718457343104,0.9556221533444516,0.9326949513935838,0.980560130040757,0.9515419422206752,0.9487668766972492,0.951236208426246,0.9518383455729558,0.9228294630372627,0.9770471131232258,0.9527114514444831,0.9505512772773853,0.9519549403874056,0.9526352284286622,0.9249077644585342,0.9767210616148944,0.9550504698920989,0.9520689634859565,0.9521458052675904,0.9529558767725662,0.9280625167184879,0.9801277793839741,0.9534312565262791,0.9507510003752675,0.952043402344129,0.9527201160292815,0.9257719919495695,0.9778965568784084
GBTClassifier,FocalLossKornia,"{'alpha': 0.25, 'gamma': 2, 'reduction': 'sum'}",new_vehicle,0.4999860772711452,0.23237314961863756,0.05790908713824058,0.3316759938647763,-0.0038030031154765607,0.307246080397107,0.5177375565610859,0.27863246810975173,0.08716306476665539,0.3632110434025619,0.08469167971881911,0.33542269457989393,0.5094535328924469,0.2305916662377987,0.052259981891082385,0.3363636363636363,0.03450559339565856,0.32169685621380945,0.4680334145492517,0.24996944135440927,0.0798510958754479,0.33439041578576456,-0.009176588512643535,0.33332594369749013,0.5070936303515489,0.22431305002315888,0.046415888336127795,0.3333333333333333,0.0,0.2893655830017121,0.4372711451444483,0.20113965857822752,0.04651221533283632,0.2883720930232558,-0.10719066736902019,0.2940631767560114,0.438454577097111,0.20163652116833558,0.04830941021430089,0.2898872445384073,-0.07901487319528852,0.2876477996017046,0.49880960668290986,0.2423141278471621,0.06300372918802387,0.3363702690378477,-0.010528975047183992,0.3104198126255109,0.45291333101287856,0.2103873120160662,0.05023734579538176,0.29915433403805497,-0.09423706610320796,0.29834501791878343,0.47392272885485565,0.23532578247217745,0.06405541835896586,0.3198026779422128,-0.03991485510414532,0.2867347213198301,0.48036756004176817,0.2306683177425725,0.05957172368970628,0.3232561041329851,-0.02246687553324884,0.30642676861118534
XGBoostWrapper,FocalLossKornia,"{'alpha': 0.25, 'gamma': 2, 'reduction': 'sum'}",new_vehicle,0.9609954751131221,0.9595306471038775,0.9611820500280432,0.9614174152341046,0.9376340645996875,0.9740652668356905,0.944427427775844,0.9428638188309459,0.9462224310341123,0.9472266758928866,0.9124571435277294,0.9731845408032909,0.9515349808562478,0.9490833493920071,0.9497312257134294,0.9502571489917591,0.9224390084117301,0.9721850925322327,0.9538948833971459,0.9510352899709147,0.9492521948989134,0.9499387434271156,0.926192933358759,0.9761382299234274,0.9491820396797772,0.9462662015131453,0.9465476826577006,0.9471271857797167,0.9187710468734164,0.9701369621018848,0.9526905673512008,0.9501845387709226,0.9504041703489825,0.9510228455235297,0.9244045188692797,0.9751611548782654,0.9562478245736165,0.9551046525016295,0.9568439788937532,0.9572827719476147,0.9303111016682217,0.9747246078968491,0.950316742081448,0.9470173181525382,0.9449636106826377,0.9465261953428848,0.9203880803786151,0.9778934597081458,0.9468360598677341,0.9447973762011378,0.9460462214078686,0.9470356091696722,0.9157807849763897,0.9714702091355308,0.943271841280891,0.9409009588340382,0.9422790500741748,0.9430401776366208,0.9094177088685017,0.969992635872247,0.9509397841977029,0.9486784151271157,0.9493472615739617,0.9500874768945906,0.921779639153233,0.9734952159687564
GBTClassifier,FocalLossKornia,"{'alpha': 0.25, 'gamma': 1, 'reduction': 'sum'}",new_vehicle,0.41394361294813786,0.23480680627180428,0.09521296356756521,0.306408481319562,-0.026802525406385558,0.400631898262955,0.4585729202923773,0.22481924418361193,0.06492437520916408,0.31795323539509585,-0.014237627412583132,0.3665903144844361,0.4044135050469892,0.22552425980312077,0.08724807345575192,0.2936654187885378,-0.07394099254432213,0.3644501646154333,0.4280751827358162,0.30305582122995,0.17985172019517517,0.3378392522510169,0.0025397251091294425,0.4177378306439862,0.5295579533588584,0.375946650309715,0.21610140741953626,0.41774438056243807,0.19065861960975106,0.46150954549161255,0.47741733379742424,0.27133028243181284,0.12405957267706005,0.3403123575011399,0.03044181746730381,0.3930346678562842,0.4363661677688827,0.28299343926439724,0.11396054654595086,0.3356257513576255,-0.009956328724680682,0.3661020168388645,0.39821789070657854,0.20791570567301915,0.07124790696785609,0.2796694398472784,-0.12707165432478773,0.3853310333155498,0.4990810998955796,0.3341303179064058,0.19185359514292116,0.38324000289116567,0.09209128456084945,0.40356712797702593,0.4124051514096763,0.22604655302881596,0.08236965277467657,0.3022495501154872,-0.07271250183311422,0.3679031173024265,0.445805081796032,0.26865690801026526,0.12268298139556574,0.3314707870029347,-0.000899018349883969,0.39268577167885743
XGBoostWrapper,FocalLossKornia,"{'alpha': 0.25, 'gamma': 1, 'reduction': 'sum'}",new_vehicle,0.9503097807170204,0.947241910475865,0.9458434377786029,0.9471244009068907,0.9200628157025212,0.9698710519988012,0.9515628263139575,0.9489326931095461,0.9487296656550596,0.9493656761235421,0.9226242080964054,0.9746976715291492,0.951521058127393,0.9489808243439952,0.9509481911815973,0.9514350332749786,0.9228837258971797,0.9738060299279097,0.9468360598677341,0.9438510144413478,0.9441750932343957,0.9452356672055714,0.9150213807542995,0.969805332316462,0.9503724329968675,0.9464442035825625,0.9470765563719521,0.9488212494300046,0.9213952159519387,0.9744677721951321,0.9491750783153499,0.9465306780777762,0.9480372451495412,0.9486777806476848,0.9189195816240044,0.9781492602882669,0.9479777236338321,0.9460660503957579,0.9474281075533465,0.9478294786229122,0.9167860068575875,0.9663754983978853,0.9526975287156283,0.950806419394462,0.9518716718911614,0.9521991088406958,0.9241843313801521,0.9707038168953261,0.9503724329968672,0.9482142755916296,0.9496970552129833,0.9501640098767321,0.9208557521110056,0.9707650247002372,0.9539088061260006,0.9510732120034335,0.9524376589213729,0.953141007039776,0.9261273879630482,0.9759902933210866,0.9504733727810649,0.9478141281416377,0.9486244682950012,0.9493993411968787,0.9208860406338142,0.9724631751570255
GBTClassifier,FocalLossKornia,"{'alpha': 0.25, 'gamma': 3, 'reduction': 'sum'}",new_vehicle,0.5059171597633136,0.22689093325384796,0.04963348581463163,0.3334496124031007,-0.0015083295648463443,0.32182546935343975,0.5070936303515489,0.22431305002315888,0.046415888336127795,0.3333333333333333,0.0,0.2799106510967184,0.5070936303515489,0.22431305002315888,0.046415888336127795,0.3333333333333333,0.0,0.31947032390143215,0.5070936303515489,0.22431305002315888,0.046415888336127795,0.3333333333333333,0.0,0.2964129727433808,0.5070936303515489,0.22431305002315888,0.046415888336127795,0.3333333333333333,0.0,0.2569987634850361,0.5070936303515489,0.22431305002315888,0.046415888336127795,0.3333333333333333,0.0,0.28933836908077193,0.5082770623042115,0.22745237434016205,0.04933793511360509,0.33484848484848484,0.01717392850295817,0.27536430773837006,0.5070936303515489,0.22431305002315888,0.046415888336127795,0.3333333333333333,0.0,0.28887374238930363,0.5070936303515489,0.22431305002315888,0.046415888336127795,0.3333333333333333,0.0,0.29243001478137226,0.5059171597633136,0.22396582780093666,0.04637976665693884,0.33255813953488367,-0.010063370475875234,0.2661996639139386,0.5069766794291681,0.22485004855570584,0.047026240593807014,0.33341895701198027,0.0005602228462236594,0.28868242784837633
XGBoostWrapper,FocalLossKornia,"{'alpha': 0.25, 'gamma': 3, 'reduction': 'sum'}",new_vehicle,0.9479777236338321,0.9462194224481346,0.9481137706437398,0.9485583181068818,0.9167287515906487,0.968112272900376,0.9515628263139575,0.9499883720891159,0.9504835329374588,0.9509634915927666,0.9229672195736767,0.9704921011563288,0.9539088061260006,0.9516221626869225,0.9513593677367638,0.9517204455371351,0.9259889202148152,0.96978560193383,0.951521058127393,0.9490656294822234,0.9498660665758589,0.9504850143017037,0.9227936217114318,0.9725167247840532,0.9562687086668987,0.9542789705551524,0.9555491645123494,0.9558012355481577,0.929974901433807,0.9718303660734984,0.9515489035851026,0.9501357346331023,0.9525047560570726,0.952858230840447,0.9228496321582457,0.9703772792346161,0.9468082144100244,0.943591207861697,0.9430139141524986,0.9439441239714839,0.9149213339465302,0.9732928184803719,0.9432509571876088,0.9409271984894765,0.9385893119109163,0.9396349212423084,0.9090280887417739,0.9643916706866339,0.9527392969021928,0.9503448311314202,0.9484688743026293,0.9490369070054433,0.924213647966225,0.9722817962730298,0.9444483118691263,0.9417929114784096,0.9448624128947282,0.9455267714501641,0.9120223601241838,0.9694808961665953,0.9500034806822135,0.9477966440855656,0.9482811171724016,0.9488529459596491,0.9201488477461337,0.9702561527689335
GBTClassifier,FocalLossKornia,"{'alpha': 0.5, 'gamma': 2, 'reduction': 'sum'}",new_vehicle,0.5082770623042115,0.22752038974740457,0.049431825145171984,0.33488372093023255,0.017378543771338798,0.4932990212277012,0.44910546467107554,0.20329394982644589,0.0441407697306044,0.29534883720930233,-0.08554805187964187,0.435715890999948,0.4573894883397146,0.20714983718668148,0.04455745330124714,0.3007751937984496,-0.07458559885169805,0.4257624466688439,0.5059101983988862,0.22396515233389946,0.04637976665693884,0.33255813953488367,-0.010328757147116455,0.4588685418227162,0.5070936303515489,0.22431305002315888,0.046415888336127795,0.3333333333333333,0.0,0.4166434408498344,0.515377654020188,0.25772130778312086,0.06988941816175698,0.351937984496124,0.054529044323698414,0.3478557818996352,0.45740341106856947,0.2083861928195181,0.04697105482200966,0.30155038759689917,-0.08680568605959575,0.32897903925649485,0.5070936303515489,0.22431305002315888,0.046415888336127795,0.3333333333333333,0.0,0.4324980955889665,0.5094604942568743,0.23066038940431016,0.05235387192264927,0.336398872445384,0.034679019901791314,0.44085384922451576,0.518927949878176,0.25502830546557176,0.06571178611573093,0.35116279069767437,0.05106676014646903,0.4654387552252882,0.49360389836407936,0.22623516246132697,0.051226772252836485,0.3271282593375616,-0.009961472579475458,0.42459148627639437
XGBoostWrapper,FocalLossKornia,"{'alpha': 0.5, 'gamma': 2, 'reduction': 'sum'}",new_vehicle,0.9574521406195615,0.9551646623133279,0.9587716893880431,0.9594542180725492,0.9327088057997157,0.9756747503142265,0.9574730247128438,0.9553435337794574,0.955154466241531,0.9557092443959749,0.9317131073288663,0.9777818532941362,0.958649495301079,0.9565911841622029,0.9577960239507357,0.9583396843314764,0.9341222532892646,0.9772380089327426,0.9515140967629655,0.9495945727891051,0.9530070739254581,0.9535291300886376,0.9231030834607832,0.9766733468366713,0.955071353985381,0.9531477413721786,0.9552510013082809,0.9558182317758241,0.9285932736088744,0.9759315257294748,0.9550574312565263,0.9531700175933221,0.9542296069828519,0.9547633176976543,0.9281648635756202,0.9749208472621582,0.9563104768534633,0.9545500383314323,0.9570696479318233,0.9575811094210547,0.9307289761687041,0.9773753123963518,0.9550783153498086,0.9537737941315892,0.9565497439869886,0.9568106084521955,0.9284267153687835,0.9782361245895986,0.9550852767142359,0.9530146471175935,0.9528886544064982,0.9532862083956475,0.9282268816448545,0.9778618238271033,0.952725374173338,0.9505088524840382,0.9503786510085984,0.9509801104807944,0.9243162447048079,0.9761462828150596,0.9554416985729203,0.9534859044074248,0.9551096559130811,0.9556271863111808,0.9290104204950275,0.9767839875997524
GBTClassifier,FocalLossKornia,"{'alpha': 0.5, 'gamma': 1, 'reduction': 'sum'}",new_vehicle,0.47395753567699267,0.23108248433525386,0.06291270122474686,0.3286821705426356,-0.020800000529198195,0.34584859668043094,0.44792203271841285,0.2129654886354396,0.05682671270621631,0.30775193798449607,-0.07187872135931882,0.3364834044571471,0.5165610859728507,0.2545364241687394,0.08407268303893692,0.3477977448907681,0.0664596833760607,0.3637171154894445,0.3712147580925861,0.2501161660360844,0.11851575903878528,0.30154375492268787,-0.08044141109064189,0.36884995134127146,0.4455482074486599,0.21028163248112097,0.05652751466023538,0.29995564399121166,-0.06811717757916662,0.3507347717168378,0.41125652627915066,0.2425463799867443,0.11731718383293692,0.3117159971811135,-0.056970499725284084,0.36864612205738584,0.5212878524190742,0.2827763569195795,0.12688011966070356,0.3654545454545454,0.06905807493380951,0.39652810527676197,0.4552871562826314,0.25908004815996066,0.12149762019313973,0.3300918210836131,-0.009937914101972187,0.37792580102470674,0.5272119735468151,0.2773891896544073,0.08123818094230931,0.36413040220153764,0.08574653076699655,0.40647083662891514,0.5082770623042117,0.22752038974740457,0.049431825145171984,0.33488372093023255,0.017378543771338798,0.33233132472963633,0.4678524190741385,0.24482945601247347,0.08752203004431822,0.3292007739182842,-0.006950289153737623,0.36475360294025383
XGBoostWrapper,FocalLossKornia,"{'alpha': 0.5, 'gamma': 1, 'reduction': 'sum'}",new_vehicle,0.9550713539853811,0.9530517200306952,0.9539879971213748,0.9543185139833567,0.928115329722036,0.9773570158466747,0.943271841280891,0.9401915964803926,0.9384911165830777,0.9402144139490242,0.9100046191257569,0.9747041298433498,0.9468012530455969,0.9442958343006357,0.9458707173440027,0.9462620947983466,0.914857475868747,0.9739654612460965,0.952725374173338,0.9503078098948089,0.9492972618789057,0.9500612778314557,0.9243384610622613,0.9773367639016228,0.9550783153498085,0.9523726674035491,0.9524005183358929,0.9531849272478548,0.9286318497642891,0.9775808015271187,0.9621789070657849,0.9607724055220004,0.9620984248321687,0.9623315550538531,0.9395432727765277,0.9782058347293097,0.9503654716324398,0.9479782027994995,0.9490465994652038,0.9494039840688269,0.9205548604110751,0.9722936642809283,0.9586564566655065,0.9569744890653027,0.9578384717586867,0.9581101980554785,0.9337074377468932,0.9784347087981089,0.956289592760181,0.9551638378580414,0.9591336493094911,0.9592952039600465,0.930423807914946,0.9785065929155083,0.9633623390184477,0.9609129698314,0.9618078030699587,0.962409526178336,0.941649706043887,0.9798543604778283,0.9543800904977374,0.9522021533186324,0.9529972559698763,0.9535591695126578,0.927182682043642,0.9768239333566546
GBTClassifier,FocalLossKornia,"{'alpha': 0.5, 'gamma': 3, 'reduction': 'sum'}",new_vehicle,0.5070936303515489,0.22431305002315888,0.046415888336127795,0.3333333333333333,0.0,0.6064385483606685,0.5070936303515489,0.22431305002315888,0.046415888336127795,0.3333333333333333,0.0,0.5460270277034918,0.5070936303515489,0.22431305002315888,0.046415888336127795,0.3333333333333333,0.0,0.5316357234098068,0.5070936303515489,0.22431305002315888,0.046415888336127795,0.3333333333333333,0.0,0.44546009444470486,0.5070936303515489,0.22431305002315888,0.046415888336127795,0.3333333333333333,0.0,0.4920725583764808,0.5070936303515489,0.22431305002315888,0.046415888336127795,0.3333333333333333,0.0,0.5832070050442456,0.5070936303515489,0.22431305002315888,0.046415888336127795,0.3333333333333333,0.0,0.39975601078286027,0.5070936303515489,0.22431305002315888,0.046415888336127795,0.3333333333333333,0.0,0.542971387399774,0.5082770623042117,0.22752038974740457,0.049431825145171984,0.33488372093023255,0.017378543771338798,0.4735877119175898,0.5070936303515489,0.22431305002315888,0.046415888336127795,0.3333333333333333,0.0,0.5608543068015489,0.5072119735468152,0.22463378399558348,0.046717482017032214,0.33348837209302323,0.0017378543771338797,0.5182010374241172
